...1,GEOID,Housing cost burden,Housing cost burden_pcntl,Percent disability,Percent disability_pcntl,Percent less than high school education,Percent less than high school education_pcntl,Percent linguistic isolation,Percent linguistic isolation_pcntl,Percent low income,Percent low income_pcntl,Percent people of color,Percent people of color_pcntl,demograpics,Asthma,Asthma_pcntl,Cancer,Cancer_pcntl,Diabetes,Diabetes_pcntl,Cadiovascular,Cadiovascular_pcntl,Life expectancy,Life expectancy_pcntl,Low birth weight,Low birth weight_pcntl,Mental health,Mental health_pcntl,Population over 64,Population over 64_pcntl,Population under 5,Population under 5_pcntl,sensitivePopulation,popCharacteristic,scaledpopCharacteristic,Air toxics emissions,Air toxics emissions_pcntl,Diesel particulate matter,Diesel particulate matter_pcntl,Drinking water regulations,Drinking water regulations_pcntl,Lead exposure risk,Lead exposure risk_pcntl,Noise,Noise_pcntl,Other air pollutants,Other air pollutants_pcntl,Ozone,Ozone_pcntl,Fine particle pollution,Fine particle pollution_pcntl,Traffic proximity and volume,Traffic proximity and volume_pcntl,environmentalExposures,Proximity to hazardous waste facilities,Proximity to hazardous waste facilities_pcntl,Proximity to mining locations,Proximity to mining locations_pcntl,Proximity to National Priorities List sites,Proximity to National Priorities List sites_pcntl,Proximity to oil and gas,Proximity to oil and gas_pcntl,Proximity to Risk Management Plan sites,Proximity to Risk Management Plan sites_pcntl,Impaired streams and rivers,Impaired streams and rivers_pcntl,Wastewater discharge,Wastewater discharge_pcntl,environmentalEffects,Drought,Drought_pcntl,Floodplains,Floodplains_pcntl,Extreme heat days,Extreme heat days_pcntl,Wildfire risk,Wildfire risk_pcntl,climateVulnerability,pollutionClimateBurden,scaledpollClimate,finalScore,envExp_Pctl,envEff_Pctl,climate_Pctl,senPop_Pctl,socEco_Pctl,pollClimBurden_Pctl,popCharacteristic_Pctl,finalScore_Pctl,run
1480,081010036001,0.452554744525547,82.5717852684145,0.310169491525424,99.2823558525118,0.174920969441517,84.3007518796992,0.00912408759124088,7.84442979564931,0.547755102040816,92.6663306451613,0.551336146272855,83.3748753738784,58.9307936797621,72.694,84.3241802186084,61.4587135623388,66.1067193675889,96.006543425579,99.0365612648221,91.1504329019943,97.6778656126482,75.1,90.2068965517241,12.5,87.120835405271,17.5,66.7243083003953,258,68.6170212765958,58,44.9551569506726,76.2595214223893,67.5951575510757,7.80383837844176,0.0565279576348024,67.5723049956179,0.059511321647347,21.1476626267623,62.7450980392157,78.4715114295462,0.292096219931271,62.3512946116165,35.4533439257592,10.5963528831937,0.0215116805645494,61.9707467282525,46.3335561643836,7.91030064070971,6.08549315068493,18.1370133070478,662647.530214997,34.74913065077,30.507303840882,1.40988486114744,57.9575596816976,0.857163015125828,72.1407624633431,0.214953387963776,33.6318407960199,0,0,0.675474810389417,64.3667296786389,48.7096774193548,20.3114860480208,16682.9278594409,85.4690221448121,50.0467126675231,42.911877394636,82.0601281419418,1.10880046304146,31.9705641864268,22.5,21.6609167077378,182.226851851852,9.90635781172992,27.3916588110341,34.6132447900803,4.76933103856287,37.2190885982304,26.3940520446097,66.3361427863163,17.546468401487,98.8847583643123,75.5390334572491,30.2429350520575,92.8872366790582,70.97174020823,current
1480,081010036001,0.452554744525547,82.632495645683,0.310169491525424,99.2828882294758,0.174920969441517,87.0599900842836,0.00912408759124088,65.2152276685743,0.547755102040816,92.7629942800298,0.551336146272855,83.4696406443618,84.3689609272065,72.694,85.4743083003953,50.3109882515549,46.057171020207,91.1249031144643,98.2750123213406,85.2798894263994,95.3178905864958,NA,NA,12.5,87.2003953545836,17.5,66.7243083003953,258,69.4677180877279,58,51.6017742730409,72.5688219809312,78.4688914540689,9.21025930477522,0.0565279576348024,67.5723049956179,0.059511321647347,21.1476626267623,62.7450980392157,78.5738539898132,0.292096219931271,73.2338308457711,35.4533439257592,10.5963528831937,0.0215116805645494,61.9707467282525,46.3335561643836,7.91030064070971,6.08549315068493,18.1370133070478,662647.530214997,35.0234974029186,31.0891714449501,1.40988486114744,68.6371506307198,0.857163015125828,72.1407624633431,0.214953387963776,67.0046994805837,NA,NA,0.675474810389417,72.0257234726688,48.7096774193548,43.4362045140488,16682.9278594409,85.5552807321296,66.7941754279194,42.911877394636,82.0601281419418,1.10880046304146,79.4972893050764,22.5,21.6609167077378,182.226851851852,9.90635781172992,34.3968631455894,40.8423453658523,5.59127039368067,51.4970501689115,25.3573188762937,78.4003949642064,16.8555938886151,98.9650073928043,96.3932806324111,31.71513060621,99.2853622474125,82.38048299655,original
NA,081010036001,0,-0.060710377268492266,0,-5.323769640028786e-4,0,-2.759238204584392,0,-57.37079787292499,0,-0.09666363486850571,0,-0.094765270483407,-25.438167247444404,0,-1.1501280817868889,11.147725310783898,20.049548347381894,4.881640311114694,0.7615489434815004,5.8705434755949,2.359975026152398,NA,NA,0,-0.07955994931261046,0,0,0,-0.8506968111320958,0,-6.6466173223683,3.6906994414580936,-10.873733902993195,-1.4064209263334604,0,0,0,0,0,-0.1023425602670045,0,-10.882536234154593,0,0,0,0,0,0,0,0,0,-0.27436675214860173,-0.5818676040681012,0,-10.679590949022199,0,0,0,-33.372858684563795,NA,NA,0,-7.658993794029897,0,-23.124718466027996,0,-0.08625858731750213,-16.747462760396296,0,0,0,-47.526725118649594,0,0,0,0,-7.005204334555298,-6.2291005757720015,-0.8219393551177996,-14.2779615706811,1.036733168316001,-12.064252177890097,0.6908745128719005,-0.08024902849199123,-20.854247175162,-1.4721955541524991,-6.398125568354288,-11.408742788319998,difference
